Horodate;Mois;Injection RTE (W);Refoulement RTE (W);Pertes modélisées (W);Consommations totale (W);Consommation totale télérelevée (W);Consommation totale profilée (W);Consommation HTA profilée (W);Consommation PME-PMI profilée (W);Consommation professionnelle profilée (W);Consommation résidentielle profilée (W);Production décentralisée totale (W);Production décentralisée télérelevée à courbe de charge (W);Production décentralisée profilée (W);Production photovoltaïque profilée (W);Production autre profilée (W);Température réalisée lissée (°C);Température normale lissée (°C);Production éolienne totale (W);Production photovoltaïque totale (W);Pseudo rayonnement;Consommation HTA totale (W);Soutirage net vers autres GRD (W)
2019-07-18T18:30:00+02:00;7;34719248000.0;1281725000.0;2232645139.0;36544878024.0;13609084372.0;22935793652.0;1576769628.0;5826323492.0;4385392306.0;11147308226.0;5623324796.0;4891252108.0;732072688.0;725183919.0;742803.0;23.2;22.9;2695099000.0;1917309702.0;38;15185854000.0;283324633.0
2019-07-18T21:30:00+02:00;7;33535033000.0;699834000.0;2003727671.0;33414746806.0;11579915026.0;21834831780.0;1394954412.0;4351882379.0;3484186562.0;12603808427.0;2868412110.0;2846210147.0;22201963.0;15504964.0;742803.0;21.7;21.6;1815927000.0;17150516.0;55;12974869438.0;285136633.0
2019-07-19T05:30:00+02:00;7;27738805000.0;395630000.0;1678613412.0;27572935210.0;11911887955.0;15661047255.0;1485842198.0;3804272064.0;3071088626.0;7299844367.0;2153882922.0;2143217645.0;10665277.0;4058947.0;742803.0;20.8;20.6;1109951333.0;4562544.0;75;13397730153.0;245509300.0
2019-07-19T06:30:00+02:00;7;29623251000.0;348344000.0;1767810123.0;29436287485.0;12705320089.0;16730967396.0;1447406775.0;4314679908.0;2816751993.0;8152128721.0;2186535624.0;2135837678.0;50697946.0;44219751.0;742803.0;20.8;20.5;1072120000.0;73501891.0;76;14152726864.0;257345016.0
2019-07-19T09:00:00+02:00;7;35419032000.0;362390000.0;2178132365.0;36580982487.0;14566905270.0;22014077217.0;1814354214.0;6650102686.0;4363374249.0;9186246068.0;4007202668.0;3003657557.0;1003545111.0;997074857.0;742803.0;20.7;20.4;719984667.0;2273990013.0;72;16381259484.0;304729816.0
2019-07-19T11:30:00+02:00;7;36319328000.0;1087948000.0;2431197045.0;39619091482.0;14983562574.0;24635528908.0;1875264778.0;7083587727.0;4953078277.0;10723598126.0;7124886360.0;4998886908.0;2125999452.0;2119172089.0;742803.0;21.8;21.5;1353996333.0;4768855415.0;64;16858827352.0;305977833.0
2019-07-19T14:00:00+02:00;7;35238321000.0;1419706000.0;2431510616.0;39312961061.0;14620037388.0;24692923673.0;1757934272.0;6708130624.0;4668574296.0;11558284480.0;8197379777.0;5667570302.0;2529809475.0;2523017504.0;742803.0;23.3;22.7;1634977000.0;5556131317.0;75;16377971660.0;271523100.0
2019-07-19T19:30:00+02:00;7;35191717000.0;231857000.0;2090245415.0;35319191643.0;12481684368.0;22837507275.0;1391605030.0;5004927578.0;3936194885.0;12504779782.0;2743693124.0;2292643789.0;451049335.0;444366682.0;742803.0;24.2;22.7;724293667.0;992847211.0;87;13873289398.0;294116066.0
2019-07-19T20:00:00+02:00;7;34639422000.0;171201000.0;2023710377.0;34271161774.0;12006612593.0;22264549181.0;1314881414.0;4657814802.0;3713514705.0;12578338261.0;2120104117.0;1891099227.0;229004890.0;222458020.0;742803.0;24.1;22.5;613636000.0;482959863.0;89;13321494007.0;293452966.0
2019-07-19T21:00:00+02:00;7;33608731000.0;142727000.0;1939527201.0;32847021649.0;11202140351.0;21644881298.0;1278247985.0;4319508506.0;3430432820.0;12616691987.0;1603365500.0;1564577233.0;38788267.0;32211995.0;742803.0;23.2;21.9;542374333.0;54617988.0;90;12480388336.0;282820650.0
2019-07-20T02:30:00+02:00;7;26364526000.0;1385878000.0;1788294638.0;26880486076.0;9639620505.0;17240865571.0;1113451562.0;3297248262.0;3455740741.0;9374425006.0;3930768330.0;3923928600.0;6839730.0;0.0;742803.0;21.7;20.9;2888976333.0;486283.0;75;10753072067.0;240635616.0
2019-07-20T08:00:00+02:00;7;26400419000.0;882656000.0;1780769676.0;27273975048.0;9848853963.0;17425121085.0;1053568322.0;4258979012.0;3269476547.0;8843097204.0;3762168957.0;3403490758.0;358678199.0;352106104.0;742803.0;21.3;20.3;1946744333.0;819503080.0;40;10902422285.0;225187233.0
2019-07-20T15:00:00+02:00;7;28053375000.0;4790312000.0;2433794888.0;31780140352.0;10096295770.0;21683844582.0;926577618.0;4922002651.0;3832712160.0;12002552153.0;11120439223.0;9455591594.0;1664847629.0;1658160636.0;742803.0;24.1;22.9;6168715000.0;3988044665.0;31;11022873388.0;169566983.0
2019-07-20T15:30:00+02:00;7;27618864000.0;4864232000.0;2398624694.0;31293563492.0;10072973596.0;21220589896.0;926320929.0;4907842210.0;3786023195.0;11600403562.0;11124519920.0;9476894125.0;1647625795.0;1640931692.0;742803.0;24.1;23.0;6237424667.0;3922567905.0;31;10999294525.0;186963734.0
2019-07-20T16:00:00+02:00;7;27380947000.0;4841102000.0;2357140936.0;30834245539.0;10034556511.0;20799689028.0;881494659.0;4936957766.0;3830015922.0;11151220682.0;10852892792.0;9362113752.0;1490779040.0;1484224808.0;742803.0;24.1;23.1;6251148333.0;3640720477.0;32;10916051170.0;201351317.0
2019-07-20T22:30:00+02:00;7;33606460000.0;918434000.0;2254877369.0;33510495331.0;8681088755.0;24829406576.0;897270087.0;3910225435.0;4042451634.0;15979459419.0;3376046417.0;3360461978.0;15584439.0;9189888.0;742803.0;22.3;21.3;2388244667.0;11125838.0;59;9578358842.0;298699717.0
2019-07-21T04:00:00+02:00;7;23239989000.0;433103000.0;1505036364.0;23179696165.0;7941412439.0;15238283726.0;778733025.0;3267567936.0;3397980973.0;7794001792.0;2080935045.0;2074102509.0;6832536.0;0.0;742803.0;21.9;20.8;1085679667.0;491617.0;56;8720145464.0;203088516.0
2019-07-21T09:00:00+02:00;7;25506447000.0;287621000.0;1689971062.0;26436437424.0;8412642715.0;18023794709.0;800120360.0;3886475638.0;3142347374.0;10194851336.0;3138279253.0;2281112556.0;857166697.0;850549827.0;742803.0;21.4;20.4;222806333.0;1947798623.0;53;9212763075.0;230696767.0
2019-07-21T15:00:00+02:00;7;26055159000.0;1123526000.0;1934243866.0;29191242716.0;8946763066.0;20244479650.0;831041553.0;3942048621.0;2963501366.0;12507888110.0;6416459949.0;4268018785.0;2148441164.0;2142039591.0;742803.0;24.2;23.0;602217333.0;4876021574.0;55;9777804619.0;222606367.0
2019-07-21T20:00:00+02:00;7;30589301000.0;161630000.0;1935074531.0;30186173736.0;8930786924.0;21255386812.0;843584132.0;4024690337.0;3339923263.0;13047189080.0;1960802367.0;1751323785.0;209478582.0;203073328.0;742803.0;24.3;22.6;538034333.0;477031927.0;48;9774371056.0;267225100.0
2019-07-21T21:30:00+02:00;7;31213206000.0;213574000.0;1961048892.0;30496242599.0;8900318091.0;21595924508.0;854646773.0;3958140017.0;3368118886.0;13415018832.0;1726318841.0;1704399994.0;21918847.0;15483530.0;742803.0;23.2;21.7;754495995.0;18550785.0;61;9754964864.0;268659350.0
2019-07-22T01:00:00+02:00;7;28389305000.0;349999000.0;1700947851.0;28070214253.0;8693270930.0;19376943323.0;856780497.0;3233257539.0;3525910945.0;11760994342.0;1995486087.0;1989602842.0;5883245.0;0.0;742803.0;22.4;21.1;1040069667.0;513930.0;80;9550051427.0;263629983.0
2019-07-22T04:30:00+02:00;7;25036169000.0;265485000.0;1539221245.0;24595236161.0;9437110771.0;15158125390.0;935995344.0;3302195609.0;3340621670.0;7579312767.0;1585952656.0;1579978621.0;5974035.0;0.0;742803.0;22.1;20.8;627890667.0;520597.0;81;10373106115.0;222179250.0
2019-07-22T07:30:00+02:00;7;32209468000.0;175074000.0;1886381982.0;31851108055.0;13196068579.0;18655039476.0;1405015038.0;5018437554.0;3311354064.0;8920232819.0;1980228853.0;1738387671.0;241841182.0;235784336.0;742803.0;21.9;20.5;483588000.0;534388749.0;88;14601083617.0;277132816.0
2019-07-22T08:00:00+02:00;7;33631214000.0;166163000.0;1981970742.0;33558775317.0;13678727711.0;19880047606.0;1611809986.0;5573273706.0;3615509036.0;9079454878.0;2360899759.0;1903541687.0;457358072.0;451256681.0;742803.0;21.8;20.4;372287667.0;1024023490.0;89;15290537697.0;285204700.0
2019-07-22T09:30:00+02:00;7;36319509000.0;336469000.0;2236965221.0;37517615288.0;14740417665.0;22777197623.0;1753086272.0;6783685050.0;4312089347.0;9928336954.0;4078193093.0;2666102059.0;1412091034.0;1405662438.0;742803.0;22.3;20.6;114741000.0;3032220541.0;89;16493503937.0;306652584.0
2019-07-22T11:30:00+02:00;7;38013646000.0;702440000.0;2469148031.0;40536765657.0;15438464899.0;25098300758.0;1882066160.0;7038995187.0;4657411354.0;11519828056.0;6009516338.0;3654278193.0;2355238145.0;2348851699.0;742803.0;24.1;21.5;134345333.0;4961804022.0;88;17320531059.0;314808650.0
2019-07-22T13:00:00+02:00;7;38445898000.0;878803000.0;2536979768.0;41303770900.0;15206053082.0;26097717818.0;1831125637.0;6418207798.0;4413944281.0;13434440102.0;6581908951.0;3984435236.0;2597473715.0;2591157441.0;742803.0;25.2;22.3;125001333.0;5534603394.0;87;17037178719.0;308253283.0
2019-07-22T13:30:00+02:00;7;38242798000.0;878411000.0;2526830839.0;41164820659.0;15493203339.0;25671617320.0;1825331107.0;6714734276.0;4524045995.0;12607505942.0;6634318015.0;4009797714.0;2624520301.0;2618182993.0;742803.0;25.5;22.5;132717333.0;5580015009.0;87;17318534446.0;307053517.0
2019-07-22T15:30:00+02:00;7;37180319000.0;794853000.0;2427600927.0;39871359090.0;15385761501.0;24485597589.0;1822160081.0;6860479951.0;4641287569.0;11161669988.0;6209737417.0;3785370586.0;2424366831.0;2417989602.0;742803.0;26.4;23.1;201301995.0;5132597998.0;85;17207921582.0;296243400.0
2019-07-22T16:00:00+02:00;7;36792091000.0;749368000.0;2384254118.0;39298918993.0;15227815838.0;24071103155.0;1780355226.0;6808445169.0;4676498931.0;10805803830.0;5934739144.0;3689128128.0;2245611016.0;2239235233.0;742803.0;26.6;23.2;226542000.0;4825702252.0;84;17008171064.0;294289033.0
2019-07-22T19:30:00+02:00;7;38518224000.0;144015000.0;2255430669.0;38004463581.0;13566393662.0;24438069919.0;1525011536.0;5101333503.0;3891831154.0;13919893726.0;2210674450.0;1801499781.0;409174669.0;402857320.0;742803.0;26.4;22.8;413715667.0;905669509.0;76;15091405198.0;324989200.0
2019-07-22T23:00:00+02:00;7;38241143000.0;524080000.0;2262571063.0;37723396488.0;11690340939.0;26033055549.0;1475669031.0;3860189530.0;4038181192.0;16659015796.0;2615710118.0;2609550750.0;6159368.0;0.0;742803.0;24.2;21.2;1675211667.0;490283.0;90;13166009970.0;346805567.0
2019-07-23T01:00:00+02:00;7;31146153000.0;1020900000.0;1893934660.0;31147826593.0;11147857562.0;19999969031.0;1365909209.0;3435017037.0;3620896490.0;11578146294.0;3196768436.0;3190956597.0;5811839.0;0.0;742803.0;24.0;21.1;2250905333.0;494597.0;90;12513766771.0;280260183.0
2019-07-23T04:00:00+02:00;7;26959901000.0;827719000.0;1673514752.0;27049943678.0;11058603932.0;15991339746.0;1344870999.0;3368866565.0;3416888318.0;7860713864.0;2819970647.0;2814254184.0;5716463.0;0.0;742803.0;23.7;20.8;1871422333.0;511040.0;93;12403474931.0;228694217.0
2019-07-23T06:00:00+02:00;7;29472276000.0;823347000.0;1801131332.0;29622912803.0;12762043013.0;16860869790.0;1465439265.0;4129311041.0;3036551793.0;8229567691.0;3026435885.0;3003489787.0;22946098.0;16791107.0;742803.0;23.6;20.7;2055625667.0;19070430.0;95;14227482278.0;251320750.0
2019-07-23T07:00:00+02:00;7;31875894000.0;851157000.0;1945266306.0;32251464782.0;13662287961.0;18589176821.0;1649024646.0;4720008955.0;3197229819.0;9022913401.0;3443016204.0;3350917933.0;92098271.0;85819144.0;742803.0;23.5;20.5;2285158333.0;201460569.0;97;15311312607.0;271022116.0
2019-07-23T08:00:00+02:00;7;34621532000.0;622487000.0;2118148038.0;35387735206.0;14594042591.0;20793692615.0;1804813195.0;5857345643.0;3873401523.0;9258132254.0;3801393177.0;3351430997.0;449962180.0;443547510.0;742803.0;23.5;20.4;1839737000.0;1008523396.0;99;16398855786.0;294554933.0
2019-07-23T08:30:00+02:00;7;35967175000.0;482038000.0;2205846025.0;36909668184.0;14991419190.0;21918248994.0;1818463233.0;6386439101.0;4252254123.0;9461092537.0;3935199459.0;3202225411.0;732974048.0;726531613.0;742803.0;23.6;20.4;1346295667.0;1649291152.0;99;16809882423.0;304822250.0
2019-07-23T16:00:00+02:00;7;38235467000.0;930649000.0;2530855073.0;41180364271.0;15613027395.0;25567336876.0;1840912539.0;7002846146.0;5228808280.0;11494769911.0;6710586794.0;4414072294.0;2296514500.0;2290251240.0;742803.0;29.3;23.2;1086784000.0;4822127346.0;92;17453939934.0;304185450.0
2019-07-23T19:00:00+02:00;7;39622897000.0;372598000.0;2393612282.0;39830533662.0;14182222001.0;25648311661.0;1550875280.0;5693180411.0;4535772925.0;13868483045.0;3295436261.0;2665702811.0;629733450.0;623443371.0;742803.0;29.1;22.9;1063676333.0;1424868094.0;77;15733097281.0;321589317.0
